,product_name,review_text,product_rating,review_date,avg_rating
805,Xbox Series X – Forza Horizon 5 Bundle,"My son loves this, but I was disappointed that the online description stated that it would be backward compatible with most games, and that there was a small list of games for previous versions of the console that would not work, but it should be amended to state that the majority of previous console version games would not work on it.",4,12/5/2023,4.5
806,Xbox Series X – Forza Horizon 5 Bundle,this is a Christmas gift and the actual box and packaging came in faded and torn. it was a bit disappointing that it came in this conditioning considering the price of the item.,3,12/24/2023,4.5
807,Xbox Series X – Forza Horizon 5 Bundle,i thought when i purchased this xbox it was going to be new but when it was delivered the box was old and yellow and the xbox itself had someone else's profile on there already so i could not download forza horizon 5 so please if you see a xbox series x for 349.00 beware it might be used and they will advertise as new.,2,12/12/2023,4.5
808,Xbox Series X – Forza Horizon 5 Bundle,This was a Christmas present for my son and I didn't receive the forza bundle. It says I can get it on game pass but wasn't included.,2,12/24/2024,4.5
809,Xbox Series X – Forza Horizon 5 Bundle,I purchase as a Christmas present 4 days ago told it would be delivered that day. It still has not been delivered. I have been told it's out of stock then told it's gonna be delivered by 9 pm tonight it's 9:05. Then told there is a driver issue. Then told i could cancel but it will take 2 days to be approved then another 10 days for refund to my card. By then it will be Christmas and this is all my child asked for. An i cannot afford to buy it anywhere else where it is 1-2 hundred more as i don't have that kinda money. Walmart is not dependable nor is its marketplace sellers. Trust me go to Target where they will price match. Lesson i will never learn again. The disappointed reaction when my child doesn't have much on Christmas because of this is gonna break me.,1,12/6/2023,4.5
810,Xbox Series X – Forza Horizon 5 Bundle,Item received was not as advertised. The Xbox series x console was shipped but NO games were shipped whatsoever. No digital codes were included either.,1,1/13/2024,4.5
811,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",my Grandson loves it. There's a lot of games to choose from.,5,1/8/2025,4.3
812,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",an amazing detail on all games very fast would definitely buy again in the future,5,4/7/2024,4.3
813,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",Fast shipping. Works great! Awesome seller! No problems or issues. Communication was perfect. I would completely recommend buying from them.,5,9/8/2023,4.3
814,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",excellent console runs smooth,5,9/25/2023,4.3
815,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",shipped fast and was in perfect condition.,5,9/27/2023,4.3
816,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU","The storage is great, gameplay is great, and playing discs makes it better than the Series S",5,4/8/2024,4.3
817,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU","Like the system. Price was good. Does everything I want it to do. Came with console, cords for power and hdmi. Two batteries and a controller.",5,12/26/2022,4.3
818,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",Xbox works great. But the shipper changed the details after we bought it. It said nothing about it needing to be signed for but after it shipped it did. Couldn't get it shipped to my or my husbands work per the seller. We tried to contact the seller. The first time I left a message and no return phone call. The second time I called I received a message this person is not receiving at this time. The third time no answer. Luckily we got ahold of someone in management with the shipping company and got it rerouted to my work and got it delivered. No thanks to the seller at all. My husband recommended me to open it in front of the delivery person in case it was not what it was supposed to be and it was.,3,3/27/2023,4.3
819,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",Worked for three days now when I turn it on it cut back off trying to get a hold of someone now to get it replaced,1,9/17/2023,4.3
820,"2023 Newest Xbox-Series X 1TB SSD Video Gaming Console with One Wireless Controller, 16GB GDDR6 RAM, 8X_Cores Zen 2 CPU, RDNA 2 GPU",i have to return it. its not working properly.,1,8/9/2023,4.3
821,Microsoft Xbox Series S – 1TB White,The series S will set you up to game for years.  Add game pass ultimate and for less than the cost of a good lincy you will have hundreds of hours of fun a month.  The S with a terrabyte of storage is the perfect gateway to the world of xbox!,5,10/31/2024,4.8
822,Microsoft Xbox Series S – 1TB White,"Ordered Xbox series S, received a PS5 controller instead. Called customer service, ended up overseas with some idiot that don't understand what happened. Meanwhile I'm forced to dispute the charges with my credit card company because the idiots in customer service say the package was delivered. I never said I didn't get a delivery...I said you delivered the wrong 💩❗",5,12/17/2024,4.8
823,Microsoft Xbox Series S – 1TB White,"This product is absolutely amazing, the loading times are great, graphics are wonderful and it is silent. It doesn't sound like a jet engine going off like a PS4. Absolutely love it. This product is absolutely amazing, the loading times are great, graphics are wonderful and it is silent. It doesn't sound like a jet engine going off like a PS4 absolutely love it.",5,2/1/2025,4.8
824,Microsoft Xbox Series S – 1TB White,"This console works fantastic. I was easily able to download the games I had on my Xbox one s and they perform just as good or better on this console. 

I definitely recommend getting the 1tb model, now that it's available. I've been waiting for a while for it to come out. Only 800gb is available to use out of the 1tb, so I can only imagine how much is available to use with the 512gb model.",5,11/1/2024,4.8
825,Microsoft Xbox Series S – 1TB White,"This product was the least expensive from the sources I checked and is very good quality, arrived on time for Christmas and am pleased with the purchase.",5,12/11/2024,4.8
826,Microsoft Xbox Series S – 1TB White,Bought this for my son's birthday and he is thoroughly content with it. He was happy that there is a 1T Series S now since he has game pass and prefers to purchase digitally. It's a satisfying alternative to the Series X.,5,11/23/2024,4.8
827,Microsoft Xbox Series S – 1TB White,"Super small and compact, quiet and enough storage to get the games in that you wanna play. Love how the design is and the fact that it doesn't take up much space at all. Definitely would recommend getting the 1TB model over the 512GB",5,1/14/2025,4.8
828,Microsoft Xbox Series S – 1TB White,"My son absolutely loves it
It's easy to use even for newbies playing for the first time 
Arrived several days before the estimated time of arrival",5,11/2/2024,4.8
829,Microsoft Xbox Series S – 1TB White,"We paid for a “new” Xbox Series S but when our son set it up, there was a previous owner's user profile on the machine. There was also a game downloaded. Clearly the machine had been used and returned. Buyer beware!",3,12/29/2024,4.8
830,Microsoft Xbox Series S – 1TB White,"Somehow, an unauthorized purchase of $74.99 was made on my card following this purchase. The amount posted from ""Xbox live"", but i did not purchase anything from Xbox Live. So I am unsure how they got my card information after I made this purchase with Walmart. I did not authorize Xbox Live to make any purchases, and i did not purchase anything from Walmart other than the Xbox console. I am actively reporting the $74.99 amount as fraud and i do not know how or why this charge was made.",1,12/23/2024,4.8
831,Microsoft Xbox Series X 1TB Carbon Black,"Xbox series x, has been well with the money and become even an investment, that my whole family loves and enjoys, it has given my children something to look forward to, and helped pull them out of extreme depression, having opened doors for them to vent. No Regrets here, the company shipped my Xbox fast, and wrapped it very well, to protect it from damages or being tossed about. Would give them a 5 of 5 as well.  Would purchase again.",5,2/9/2024,4.7
832,Microsoft Xbox Series X 1TB Carbon Black,"I was on the fence about purchasing the Xbox Series X because I hardly play my PlayStation 4. So far I have been impressed and very entertained by this console. I would say Microsoft made a great device that pacts a lot for someone wanting to play new and older generation games, stream and play 4K films.",5,12/30/2023,4.7
833,Microsoft Xbox Series X 1TB Carbon Black,Works great very fast shipping id like to thank Walmart for the discount with tax and everything is was 372 dollars out the door for a 500 dollar console! Great deal!!! I know I’m a little late to the party I had bought one when they came out but I had to sale. Glad to have one again thanks Walmart for the fast delivery received it on the same day I bought it!,5,12/15/2023,4.7
834,Microsoft Xbox Series X 1TB Carbon Black,"I ordered my daughter an Xbox series x for Christmas for sand day delivery. The driver stole it and took a picture or random parked cars as his proof of delivery while I stood outside waiting for him at my door that he never came to. I ordered from Amazon instead with money I didn’t have because although I provided proof of the order never actually being delivered, the refund took 7-10 business days so it wasn’t refunded till now (after Christmas). I just ordered groceries (only $16 and some change worth) and thought I would be ok because it’s not a big ticket order. Nope, the driver just stole my order AGAIN. First Alexander with the series x and now Jade with my raviolis and sauce. I will be canceling my Walmart plus and not ordering from them again. I’m disgusted!",1,12/29/2023,4.7
835,Microsoft Xbox Series X 1TB Carbon Black,"Package was severely damaged.  Doubt the unit would have worked. Went to exchange at store. They would not exchange, but would have to issue a credit and I would I have to buy again. The credit would not appear back for a few days. Buy from Amazon or Best Buy.",1,12/17/2023,4.7
